areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2022-02-02,88085.0,
K02000001,United Kingdom,overview,2022-02-01,112458.0,
K02000001,United Kingdom,overview,2022-01-31,92368.0,91263.0
K02000001,United Kingdom,overview,2022-01-30,69007.0,81963.0
K02000001,United Kingdom,overview,2022-01-29,76069.0,69146.0
K02000001,United Kingdom,overview,2022-01-28,89176.0,80567.0
K02000001,United Kingdom,overview,2022-01-27,96871.0,92564.0
K02000001,United Kingdom,overview,2022-01-26,102292.0,104438.0
K02000001,United Kingdom,overview,2022-01-25,94326.0,108920.0
K02000001,United Kingdom,overview,2022-01-24,88447.0,122558.0
K02000001,United Kingdom,overview,2022-01-23,78317.0,97759.0
K02000001,United Kingdom,overview,2022-01-22,80263.0,78248.0
K02000001,United Kingdom,overview,2022-01-21,95787.0,88150.0
K02000001,United Kingdom,overview,2022-01-20,107364.0,96735.0
K02000001,United Kingdom,overview,2022-01-19,108069.0,107821.0
K02000001,United Kingdom,overview,2022-01-18,94432.0,114471.0
K02000001,United Kingdom,overview,2022-01-17,84429.0,127215.0
K02000001,United Kingdom,overview,2022-01-16,75041.0,94130.0
K02000001,United Kingdom,overview,2022-01-15,81713.0,75072.0
K02000001,United Kingdom,overview,2022-01-14,99652.0,83512.0
K02000001,United Kingdom,overview,2022-01-13,109133.0,93458.0
K02000001,United Kingdom,overview,2022-01-12,129587.0,100121.0
K02000001,United Kingdom,overview,2022-01-11,120821.0,112351.0
K02000001,United Kingdom,overview,2022-01-10,142224.0,129580.0
K02000001,United Kingdom,overview,2022-01-09,141472.0,92247.0
K02000001,United Kingdom,overview,2022-01-08,146390.0,90878.0
K02000001,United Kingdom,overview,2022-01-07,178250.0,117302.0
K02000001,United Kingdom,overview,2022-01-06,179756.0,169397.0
K02000001,United Kingdom,overview,2022-01-05,194747.0,217587.0
K02000001,United Kingdom,overview,2022-01-04,218724.0,273100.0
K02000001,United Kingdom,overview,2022-01-03,157758.0,227478.0
K02000001,United Kingdom,overview,2022-01-02,151663.0,179213.0
K02000001,United Kingdom,overview,2022-01-01,179637.0,117073.0
K02000001,United Kingdom,overview,2021-12-31,189846.0,186761.0
K02000001,United Kingdom,overview,2021-12-30,189213.0,234120.0
K02000001,United Kingdom,overview,2021-12-29,183037.0,270209.0
K02000001,United Kingdom,overview,2021-12-28,138831.0,210479.0
K02000001,United Kingdom,overview,2021-12-27,109077.0,193100.0
K02000001,United Kingdom,overview,2021-12-26,119923.0,115557.0
K02000001,United Kingdom,overview,2021-12-25,121880.0,69874.0
K02000001,United Kingdom,overview,2021-12-24,122186.0,136288.0
K02000001,United Kingdom,overview,2021-12-23,119789.0,159160.0
K02000001,United Kingdom,overview,2021-12-22,109655.0,160158.0
K02000001,United Kingdom,overview,2021-12-21,90629.0,149237.0
K02000001,United Kingdom,overview,2021-12-20,91743.0,133134.0
K02000001,United Kingdom,overview,2021-12-19,82886.0,88671.0
K02000001,United Kingdom,overview,2021-12-18,90418.0,88489.0
K02000001,United Kingdom,overview,2021-12-17,93045.0,95457.0
K02000001,United Kingdom,overview,2021-12-16,88376.0,105478.0
K02000001,United Kingdom,overview,2021-12-15,78610.0,112144.0
K02000001,United Kingdom,overview,2021-12-14,59610.0,102319.0
K02000001,United Kingdom,overview,2021-12-13,54661.0,86829.0
K02000001,United Kingdom,overview,2021-12-12,48854.0,52961.0
K02000001,United Kingdom,overview,2021-12-11,54073.0,48449.0
K02000001,United Kingdom,overview,2021-12-10,58194.0,52344.0
K02000001,United Kingdom,overview,2021-12-09,50867.0,56841.0
