date,areaType,areaCode,areaName,newCasesByPublishDate,newCasesBySpecimenDate
2020-10-05,overview,K02000001,United Kingdom,12594,
2020-10-04,overview,K02000001,United Kingdom,22961,561.0
2020-10-03,overview,K02000001,United Kingdom,12872,4387.0
2020-10-02,overview,K02000001,United Kingdom,6968,10003.0
2020-10-01,overview,K02000001,United Kingdom,6914,11988.0
2020-09-30,overview,K02000001,United Kingdom,7108,12157.0
2020-09-29,overview,K02000001,United Kingdom,7143,10109.0
2020-09-28,overview,K02000001,United Kingdom,4044,9836.0
2020-09-27,overview,K02000001,United Kingdom,5693,6931.0
2020-09-26,overview,K02000001,United Kingdom,6042,6670.0
2020-09-25,overview,K02000001,United Kingdom,6874,7192.0
2020-09-24,overview,K02000001,United Kingdom,6634,7553.0
2020-09-23,overview,K02000001,United Kingdom,6178,6972.0
2020-09-22,overview,K02000001,United Kingdom,4926,6399.0
2020-09-21,overview,K02000001,United Kingdom,4368,5589.0
2020-09-20,overview,K02000001,United Kingdom,3899,5304.0
2020-09-19,overview,K02000001,United Kingdom,4422,4868.0
2020-09-18,overview,K02000001,United Kingdom,4322,4961.0
2020-09-17,overview,K02000001,United Kingdom,3395,4637.0
2020-09-16,overview,K02000001,United Kingdom,3991,4370.0
2020-09-15,overview,K02000001,United Kingdom,3105,3554.0
2020-09-14,overview,K02000001,United Kingdom,2621,3392.0
2020-09-13,overview,K02000001,United Kingdom,3330,2145.0
2020-09-12,overview,K02000001,United Kingdom,3497,2673.0
2020-09-11,overview,K02000001,United Kingdom,3539,3286.0
2020-09-10,overview,K02000001,United Kingdom,2919,3601.0
2020-09-09,overview,K02000001,United Kingdom,2659,3330.0
2020-09-08,overview,K02000001,United Kingdom,2460,3298.0
2020-09-07,overview,K02000001,United Kingdom,2948,3861.0
2020-09-06,overview,K02000001,United Kingdom,2988,2447.0
2020-09-05,overview,K02000001,United Kingdom,1813,2545.0
2020-09-04,overview,K02000001,United Kingdom,1940,3038.0
2020-09-03,overview,K02000001,United Kingdom,1735,3098.0
2020-09-02,overview,K02000001,United Kingdom,1508,2996.0
2020-09-01,overview,K02000001,United Kingdom,1295,2250.0
2020-08-31,overview,K02000001,United Kingdom,1406,1501.0
2020-08-30,overview,K02000001,United Kingdom,1715,1162.0
2020-08-29,overview,K02000001,United Kingdom,1108,1228.0
2020-08-28,overview,K02000001,United Kingdom,1276,1633.0
2020-08-27,overview,K02000001,United Kingdom,1522,1564.0
2020-08-26,overview,K02000001,United Kingdom,1048,1353.0
2020-08-25,overview,K02000001,United Kingdom,1184,1249.0
2020-08-24,overview,K02000001,United Kingdom,853,1222.0
2020-08-23,overview,K02000001,United Kingdom,1160,826.0
2020-08-22,overview,K02000001,United Kingdom,1288,827.0
2020-08-21,overview,K02000001,United Kingdom,1033,1199.0
