areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2021-09-28,34526.0,
K02000001,United Kingdom,overview,2021-09-27,37960.0,
K02000001,United Kingdom,overview,2021-09-26,32417.0,27873.0
K02000001,United Kingdom,overview,2021-09-25,32468.0,25210.0
K02000001,United Kingdom,overview,2021-09-24,35623.0,31036.0
K02000001,United Kingdom,overview,2021-09-23,36710.0,35157.0
K02000001,United Kingdom,overview,2021-09-22,34460.0,36112.0
K02000001,United Kingdom,overview,2021-09-21,31564.0,38223.0
K02000001,United Kingdom,overview,2021-09-20,36100.0,40070.0
K02000001,United Kingdom,overview,2021-09-19,29612.0,30517.0
K02000001,United Kingdom,overview,2021-09-18,30144.0,26265.0
K02000001,United Kingdom,overview,2021-09-17,32651.0,29036.0
K02000001,United Kingdom,overview,2021-09-16,26911.0,29155.0
K02000001,United Kingdom,overview,2021-09-15,30597.0,29918.0
K02000001,United Kingdom,overview,2021-09-14,26628.0,30893.0
K02000001,United Kingdom,overview,2021-09-13,30825.0,34063.0
K02000001,United Kingdom,overview,2021-09-12,29173.0,23635.0
K02000001,United Kingdom,overview,2021-09-11,29547.0,23174.0
K02000001,United Kingdom,overview,2021-09-10,37622.0,28681.0
K02000001,United Kingdom,overview,2021-09-09,38013.0,33387.0
K02000001,United Kingdom,overview,2021-09-08,38975.0,35215.0
K02000001,United Kingdom,overview,2021-09-07,37489.0,38011.0
K02000001,United Kingdom,overview,2021-09-06,41192.0,44128.0
K02000001,United Kingdom,overview,2021-09-05,37011.0,31239.0
K02000001,United Kingdom,overview,2021-09-04,37578.0,31344.0
K02000001,United Kingdom,overview,2021-09-03,42076.0,38003.0
K02000001,United Kingdom,overview,2021-09-02,38154.0,41588.0
K02000001,United Kingdom,overview,2021-09-01,35693.0,42813.0
K02000001,United Kingdom,overview,2021-08-31,32181.0,44476.0
K02000001,United Kingdom,overview,2021-08-30,26476.0,34157.0
K02000001,United Kingdom,overview,2021-08-29,33196.0,25682.0
K02000001,United Kingdom,overview,2021-08-28,32406.0,27152.0
K02000001,United Kingdom,overview,2021-08-27,38046.0,33159.0
K02000001,United Kingdom,overview,2021-08-26,38281.0,36961.0
K02000001,United Kingdom,overview,2021-08-25,35847.0,38070.0
K02000001,United Kingdom,overview,2021-08-24,30838.0,37027.0
K02000001,United Kingdom,overview,2021-08-23,31914.0,39022.0
K02000001,United Kingdom,overview,2021-08-22,32253.0,28300.0
K02000001,United Kingdom,overview,2021-08-21,32058.0,28091.0
K02000001,United Kingdom,overview,2021-08-20,37314.0,31673.0
K02000001,United Kingdom,overview,2021-08-19,36572.0,35831.0
K02000001,United Kingdom,overview,2021-08-18,33904.0,38008.0
K02000001,United Kingdom,overview,2021-08-17,26852.0,37174.0
K02000001,United Kingdom,overview,2021-08-16,28438.0,36192.0
K02000001,United Kingdom,overview,2021-08-15,26750.0,24909.0
K02000001,United Kingdom,overview,2021-08-14,29520.0,24642.0
K02000001,United Kingdom,overview,2021-08-13,32700.0,28445.0
K02000001,United Kingdom,overview,2021-08-12,33074.0,31128.0
K02000001,United Kingdom,overview,2021-08-11,29612.0,32737.0
K02000001,United Kingdom,overview,2021-08-10,23510.0,30929.0
K02000001,United Kingdom,overview,2021-08-09,25161.0,31520.0
K02000001,United Kingdom,overview,2021-08-08,27429.0,22410.0
K02000001,United Kingdom,overview,2021-08-07,28612.0,22113.0
