areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2022-02-21,38409.0,
K02000001,United Kingdom,overview,2022-02-20,31170.0,
K02000001,United Kingdom,overview,2022-02-19,39693.0,
K02000001,United Kingdom,overview,2022-02-18,47685.0,31673.0
K02000001,United Kingdom,overview,2022-02-17,51899.0,43016.0
K02000001,United Kingdom,overview,2022-02-16,54218.0,50219.0
K02000001,United Kingdom,overview,2022-02-15,46186.0,51223.0
K02000001,United Kingdom,overview,2022-02-14,41648.0,53616.0
K02000001,United Kingdom,overview,2022-02-13,41270.0,41051.0
K02000001,United Kingdom,overview,2022-02-12,46025.0,36815.0
K02000001,United Kingdom,overview,2022-02-11,58899.0,43758.0
K02000001,United Kingdom,overview,2022-02-10,66638.0,51248.0
K02000001,United Kingdom,overview,2022-02-09,68214.0,62970.0
K02000001,United Kingdom,overview,2022-02-08,66183.0,68184.0
K02000001,United Kingdom,overview,2022-02-07,57623.0,75179.0
K02000001,United Kingdom,overview,2022-02-06,57337.0,59720.0
K02000001,United Kingdom,overview,2022-02-05,63493.0,51580.0
K02000001,United Kingdom,overview,2022-02-04,84053.0,62473.0
K02000001,United Kingdom,overview,2022-02-03,88171.0,75760.0
K02000001,United Kingdom,overview,2022-02-02,92594.0,87388.0
K02000001,United Kingdom,overview,2022-02-01,112458.0,92616.0
K02000001,United Kingdom,overview,2022-01-31,92368.0,103870.0
K02000001,United Kingdom,overview,2022-01-30,69007.0,86761.0
K02000001,United Kingdom,overview,2022-01-29,76069.0,72839.0
K02000001,United Kingdom,overview,2022-01-28,89176.0,83362.0
K02000001,United Kingdom,overview,2022-01-27,96871.0,95365.0
K02000001,United Kingdom,overview,2022-01-26,102292.0,107795.0
K02000001,United Kingdom,overview,2022-01-25,94326.0,112236.0
K02000001,United Kingdom,overview,2022-01-24,88447.0,126286.0
K02000001,United Kingdom,overview,2022-01-23,78317.0,101528.0
K02000001,United Kingdom,overview,2022-01-22,80263.0,81001.0
K02000001,United Kingdom,overview,2022-01-21,95787.0,90862.0
K02000001,United Kingdom,overview,2022-01-20,107364.0,99569.0
K02000001,United Kingdom,overview,2022-01-19,108069.0,110823.0
K02000001,United Kingdom,overview,2022-01-18,94432.0,117786.0
K02000001,United Kingdom,overview,2022-01-17,84429.0,130431.0
K02000001,United Kingdom,overview,2022-01-16,75041.0,97280.0
K02000001,United Kingdom,overview,2022-01-15,81713.0,77303.0
K02000001,United Kingdom,overview,2022-01-14,99652.0,85578.0
K02000001,United Kingdom,overview,2022-01-13,109133.0,95627.0
K02000001,United Kingdom,overview,2022-01-12,129587.0,102385.0
K02000001,United Kingdom,overview,2022-01-11,120821.0,114348.0
K02000001,United Kingdom,overview,2022-01-10,142224.0,131711.0
K02000001,United Kingdom,overview,2022-01-09,141472.0,94928.0
K02000001,United Kingdom,overview,2022-01-08,146390.0,92797.0
