areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2022-05-20,6338.0,
K02000001,United Kingdom,overview,2022-05-19,12208.0,6823.0
K02000001,United Kingdom,overview,2022-05-18,7791.0,7636.0
K02000001,United Kingdom,overview,2022-05-17,8603.0,8284.0
K02000001,United Kingdom,overview,2022-05-16,22337.0,9416.0
K02000001,United Kingdom,overview,2022-05-15,173.0,7970.0
K02000001,United Kingdom,overview,2022-05-14,1082.0,6118.0
K02000001,United Kingdom,overview,2022-05-13,6592.0,6936.0
K02000001,United Kingdom,overview,2022-05-12,14564.0,7638.0
K02000001,United Kingdom,overview,2022-05-11,8135.0,8722.0
K02000001,United Kingdom,overview,2022-05-10,10413.0,9742.0
K02000001,United Kingdom,overview,2022-05-09,26280.0,10694.0
K02000001,United Kingdom,overview,2022-05-08,0.0,9059.0
K02000001,United Kingdom,overview,2022-05-07,0.0,7516.0
K02000001,United Kingdom,overview,2022-05-06,11076.0,8940.0
K02000001,United Kingdom,overview,2022-05-05,12487.0,10210.0
K02000001,United Kingdom,overview,2022-05-04,16611.0,11663.0
K02000001,United Kingdom,overview,2022-05-03,35635.0,13309.0
K02000001,United Kingdom,overview,2022-05-02,0.0,11888.0
K02000001,United Kingdom,overview,2022-05-01,0.0,9028.0
K02000001,United Kingdom,overview,2022-04-30,0.0,8355.0
K02000001,United Kingdom,overview,2022-04-29,12421.0,10007.0
K02000001,United Kingdom,overview,2022-04-28,14030.0,11599.0
K02000001,United Kingdom,overview,2022-04-27,17224.0,13050.0
K02000001,United Kingdom,overview,2022-04-26,16579.0,14562.0
K02000001,United Kingdom,overview,2022-04-25,45077.0,17123.0
K02000001,United Kingdom,overview,2022-04-24,0.0,14718.0
K02000001,United Kingdom,overview,2022-04-23,0.0,13206.0
K02000001,United Kingdom,overview,2022-04-22,19795.0,15696.0
K02000001,United Kingdom,overview,2022-04-21,23456.0,18462.0
K02000001,United Kingdom,overview,2022-04-20,26147.0,21445.0
K02000001,United Kingdom,overview,2022-04-19,116227.0,25766.0
K02000001,United Kingdom,overview,2022-04-18,0.0,25215.0
K02000001,United Kingdom,overview,2022-04-17,0.0,20144.0
K02000001,United Kingdom,overview,2022-04-16,0.0,19917.0
K02000001,United Kingdom,overview,2022-04-15,0.0,21610.0
K02000001,United Kingdom,overview,2022-04-14,32608.0,26638.0
K02000001,United Kingdom,overview,2022-04-13,35926.0,31684.0
K02000001,United Kingdom,overview,2022-04-12,37819.0,33769.0
K02000001,United Kingdom,overview,2022-04-11,91201.0,37368.0
K02000001,United Kingdom,overview,2022-04-10,0.0,30947.0
K02000001,United Kingdom,overview,2022-04-09,0.0,27878.0
K02000001,United Kingdom,overview,2022-04-08,41384.0,32980.0
K02000001,United Kingdom,overview,2022-04-07,47126.0,38703.0
K02000001,United Kingdom,overview,2022-04-06,51253.0,44742.0
K02000001,United Kingdom,overview,2022-04-05,50202.0,49097.0
K02000001,United Kingdom,overview,2022-04-04,143382.0,53763.0
K02000001,United Kingdom,overview,2022-04-03,0.0,42191.0
K02000001,United Kingdom,overview,2022-04-02,0.0,37600.0
K02000001,United Kingdom,overview,2022-04-01,69811.0,47496.0
K02000001,United Kingdom,overview,2022-03-31,74720.0,54809.0
K02000001,United Kingdom,overview,2022-03-30,87188.0,73684.0
K02000001,United Kingdom,overview,2022-03-29,80830.0,80167.0
K02000001,United Kingdom,overview,2022-03-28,215001.0,92917.0
K02000001,United Kingdom,overview,2022-03-27,0.0,68349.0
K02000001,United Kingdom,overview,2022-03-26,0.0,61463.0
K02000001,United Kingdom,overview,2022-03-25,77509.0,72453.0
K02000001,United Kingdom,overview,2022-03-24,98204.0,82929.0
K02000001,United Kingdom,overview,2022-03-23,102483.0,94212.0
K02000001,United Kingdom,overview,2022-03-22,94524.0,99134.0
K02000001,United Kingdom,overview,2022-03-21,226524.0,109327.0
K02000001,United Kingdom,overview,2022-03-20,0.0,81078.0
K02000001,United Kingdom,overview,2022-03-19,0.0,67435.0
K02000001,United Kingdom,overview,2022-03-18,90349.0,75307.0
K02000001,United Kingdom,overview,2022-03-17,89717.0,82883.0
K02000001,United Kingdom,overview,2022-03-16,91345.0,91797.0
K02000001,United Kingdom,overview,2022-03-15,109802.0,93703.0
K02000001,United Kingdom,overview,2022-03-14,170985.0,99868.0
K02000001,United Kingdom,overview,2022-03-13,0.0,75756.0
K02000001,United Kingdom,overview,2022-03-12,0.0,62078.0
K02000001,United Kingdom,overview,2022-03-11,72898.0,67060.0
K02000001,United Kingdom,overview,2022-03-10,71259.0,70530.0
K02000001,United Kingdom,overview,2022-03-09,67159.0,73557.0
K02000001,United Kingdom,overview,2022-03-08,61900.0,70129.0
K02000001,United Kingdom,overview,2022-03-07,126604.0,68549.0
K02000001,United Kingdom,overview,2022-03-06,0.0,49030.0
K02000001,United Kingdom,overview,2022-03-05,0.0,38755.0
K02000001,United Kingdom,overview,2022-03-04,44740.0,41406.0
K02000001,United Kingdom,overview,2022-03-03,45656.0,43761.0
K02000001,United Kingdom,overview,2022-03-02,44017.0,46174.0
K02000001,United Kingdom,overview,2022-03-01,39000.0,44793.0
K02000001,United Kingdom,overview,2022-02-28,82451.0,44641.0
