areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2022-01-01,162572.0,
K02000001,United Kingdom,overview,2021-12-31,189846.0,
K02000001,United Kingdom,overview,2021-12-30,189213.0,125891.0
K02000001,United Kingdom,overview,2021-12-29,183037.0,180757.0
K02000001,United Kingdom,overview,2021-12-28,138831.0,183915.0
K02000001,United Kingdom,overview,2021-12-27,109077.0,174107.0
K02000001,United Kingdom,overview,2021-12-26,119923.0,105565.0
K02000001,United Kingdom,overview,2021-12-25,121880.0,64442.0
K02000001,United Kingdom,overview,2021-12-24,122186.0,124012.0
K02000001,United Kingdom,overview,2021-12-23,119789.0,145363.0
K02000001,United Kingdom,overview,2021-12-22,109655.0,146189.0
K02000001,United Kingdom,overview,2021-12-21,90629.0,136036.0
K02000001,United Kingdom,overview,2021-12-20,91743.0,121949.0
K02000001,United Kingdom,overview,2021-12-19,82886.0,81669.0
K02000001,United Kingdom,overview,2021-12-18,90418.0,81538.0
K02000001,United Kingdom,overview,2021-12-17,93045.0,87790.0
K02000001,United Kingdom,overview,2021-12-16,88376.0,97220.0
K02000001,United Kingdom,overview,2021-12-15,78610.0,103617.0
K02000001,United Kingdom,overview,2021-12-14,59610.0,95134.0
K02000001,United Kingdom,overview,2021-12-13,54661.0,81848.0
K02000001,United Kingdom,overview,2021-12-12,48854.0,50546.0
K02000001,United Kingdom,overview,2021-12-11,54073.0,46527.0
K02000001,United Kingdom,overview,2021-12-10,58194.0,50364.0
K02000001,United Kingdom,overview,2021-12-09,50867.0,54778.0
K02000001,United Kingdom,overview,2021-12-08,51342.0,56588.0
K02000001,United Kingdom,overview,2021-12-07,45691.0,54311.0
K02000001,United Kingdom,overview,2021-12-06,51459.0,57870.0
K02000001,United Kingdom,overview,2021-12-05,43992.0,39938.0
K02000001,United Kingdom,overview,2021-12-04,42848.0,37818.0
K02000001,United Kingdom,overview,2021-12-03,50584.0,44633.0
K02000001,United Kingdom,overview,2021-12-02,53945.0,49224.0
K02000001,United Kingdom,overview,2021-12-01,48374.0,53589.0
K02000001,United Kingdom,overview,2021-11-30,39716.0,54519.0
K02000001,United Kingdom,overview,2021-11-29,42583.0,55066.0
K02000001,United Kingdom,overview,2021-11-28,37681.0,38905.0
K02000001,United Kingdom,overview,2021-11-27,39567.0,32663.0
K02000001,United Kingdom,overview,2021-11-26,50091.0,38568.0
K02000001,United Kingdom,overview,2021-11-25,47240.0,42539.0
K02000001,United Kingdom,overview,2021-11-24,43676.0,45827.0
K02000001,United Kingdom,overview,2021-11-23,42484.0,47300.0
K02000001,United Kingdom,overview,2021-11-22,44917.0,49784.0
K02000001,United Kingdom,overview,2021-11-21,40004.0,36506.0
K02000001,United Kingdom,overview,2021-11-20,40941.0,34667.0
K02000001,United Kingdom,overview,2021-11-19,44242.0,38922.0
K02000001,United Kingdom,overview,2021-11-18,46807.0,43221.0
K02000001,United Kingdom,overview,2021-11-17,38263.0,45036.0
K02000001,United Kingdom,overview,2021-11-16,37243.0,45447.0
K02000001,United Kingdom,overview,2021-11-15,39705.0,49986.0
K02000001,United Kingdom,overview,2021-11-14,36517.0,34800.0
K02000001,United Kingdom,overview,2021-11-13,38351.0,32329.0
K02000001,United Kingdom,overview,2021-11-12,40375.0,37004.0
K02000001,United Kingdom,overview,2021-11-11,42408.0,40228.0
K02000001,United Kingdom,overview,2021-11-10,39329.0,42094.0
K02000001,United Kingdom,overview,2021-11-09,33117.0,41446.0
K02000001,United Kingdom,overview,2021-11-08,32322.0,43301.0
K02000001,United Kingdom,overview,2021-11-07,30305.0,29981.0
K02000001,United Kingdom,overview,2021-11-06,30693.0,26947.0
K02000001,United Kingdom,overview,2021-11-05,34029.0,29737.0
K02000001,United Kingdom,overview,2021-11-04,37269.0,32350.0
K02000001,United Kingdom,overview,2021-11-03,41299.0,35030.0
K02000001,United Kingdom,overview,2021-11-02,33865.0,37126.0
K02000001,United Kingdom,overview,2021-11-01,40077.0,44204.0
K02000001,United Kingdom,overview,2021-10-31,38009.0,34129.0
K02000001,United Kingdom,overview,2021-10-30,41278.0,33016.0
K02000001,United Kingdom,overview,2021-10-29,43467.0,39533.0
K02000001,United Kingdom,overview,2021-10-28,39842.0,40652.0
K02000001,United Kingdom,overview,2021-10-27,43941.0,42273.0
K02000001,United Kingdom,overview,2021-10-26,40954.0,41415.0
K02000001,United Kingdom,overview,2021-10-25,36567.0,46640.0
K02000001,United Kingdom,overview,2021-10-24,39962.0,35142.0
K02000001,United Kingdom,overview,2021-10-23,44985.0,34541.0
K02000001,United Kingdom,overview,2021-10-22,49298.0,39980.0
