areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2021-09-25,31348.0,
K02000001,United Kingdom,overview,2021-09-24,35623.0,
K02000001,United Kingdom,overview,2021-09-23,36710.0,25788.0
K02000001,United Kingdom,overview,2021-09-22,34460.0,30541.0
K02000001,United Kingdom,overview,2021-09-21,31564.0,36867.0
K02000001,United Kingdom,overview,2021-09-20,36100.0,39861.0
K02000001,United Kingdom,overview,2021-09-19,29612.0,30481.0
K02000001,United Kingdom,overview,2021-09-18,30144.0,26246.0
K02000001,United Kingdom,overview,2021-09-17,32651.0,29032.0
K02000001,United Kingdom,overview,2021-09-16,26911.0,29159.0
K02000001,United Kingdom,overview,2021-09-15,30597.0,29919.0
K02000001,United Kingdom,overview,2021-09-14,26628.0,30897.0
K02000001,United Kingdom,overview,2021-09-13,30825.0,34059.0
K02000001,United Kingdom,overview,2021-09-12,29173.0,23640.0
K02000001,United Kingdom,overview,2021-09-11,29547.0,23174.0
K02000001,United Kingdom,overview,2021-09-10,37622.0,28683.0
K02000001,United Kingdom,overview,2021-09-09,38013.0,33389.0
K02000001,United Kingdom,overview,2021-09-08,38975.0,35215.0
K02000001,United Kingdom,overview,2021-09-07,37489.0,38012.0
K02000001,United Kingdom,overview,2021-09-06,41192.0,44126.0
K02000001,United Kingdom,overview,2021-09-05,37011.0,31239.0
K02000001,United Kingdom,overview,2021-09-04,37578.0,31340.0
K02000001,United Kingdom,overview,2021-09-03,42076.0,38002.0
K02000001,United Kingdom,overview,2021-09-02,38154.0,41583.0
K02000001,United Kingdom,overview,2021-09-01,35693.0,42811.0
K02000001,United Kingdom,overview,2021-08-31,32181.0,44476.0
K02000001,United Kingdom,overview,2021-08-30,26476.0,34158.0
K02000001,United Kingdom,overview,2021-08-29,33196.0,25682.0
K02000001,United Kingdom,overview,2021-08-28,32406.0,27158.0
K02000001,United Kingdom,overview,2021-08-27,38046.0,33160.0
K02000001,United Kingdom,overview,2021-08-26,38281.0,36957.0
K02000001,United Kingdom,overview,2021-08-25,35847.0,38066.0
K02000001,United Kingdom,overview,2021-08-24,30838.0,37024.0
K02000001,United Kingdom,overview,2021-08-23,31914.0,39022.0
K02000001,United Kingdom,overview,2021-08-22,32253.0,28300.0
K02000001,United Kingdom,overview,2021-08-21,32058.0,28092.0
K02000001,United Kingdom,overview,2021-08-20,37314.0,31672.0
K02000001,United Kingdom,overview,2021-08-19,36572.0,35823.0
K02000001,United Kingdom,overview,2021-08-18,33904.0,38008.0
K02000001,United Kingdom,overview,2021-08-17,26852.0,37179.0
K02000001,United Kingdom,overview,2021-08-16,28438.0,36191.0
K02000001,United Kingdom,overview,2021-08-15,26750.0,24913.0
K02000001,United Kingdom,overview,2021-08-14,29520.0,24644.0
K02000001,United Kingdom,overview,2021-08-13,32700.0,28446.0
K02000001,United Kingdom,overview,2021-08-12,33074.0,31133.0
K02000001,United Kingdom,overview,2021-08-11,29612.0,32738.0
K02000001,United Kingdom,overview,2021-08-10,23510.0,30928.0
K02000001,United Kingdom,overview,2021-08-09,25161.0,31523.0
K02000001,United Kingdom,overview,2021-08-08,27429.0,22410.0
K02000001,United Kingdom,overview,2021-08-07,28612.0,22114.0
K02000001,United Kingdom,overview,2021-08-06,31808.0,27535.0
K02000001,United Kingdom,overview,2021-08-05,30215.0,31078.0
K02000001,United Kingdom,overview,2021-08-04,29312.0,31727.0
K02000001,United Kingdom,overview,2021-08-03,21691.0,29816.0
K02000001,United Kingdom,overview,2021-08-02,21952.0,29265.0
K02000001,United Kingdom,overview,2021-08-01,24470.0,20519.0
K02000001,United Kingdom,overview,2021-07-31,26144.0,20159.0
K02000001,United Kingdom,overview,2021-07-30,29622.0,24284.0
K02000001,United Kingdom,overview,2021-07-29,31117.0,27899.0
K02000001,United Kingdom,overview,2021-07-28,27734.0,29657.0
K02000001,United Kingdom,overview,2021-07-27,23511.0,29051.0
K02000001,United Kingdom,overview,2021-07-26,24950.0,29392.0
K02000001,United Kingdom,overview,2021-07-25,29173.0,21777.0
K02000001,United Kingdom,overview,2021-07-24,31795.0,22480.0
K02000001,United Kingdom,overview,2021-07-23,36389.0,27279.0
K02000001,United Kingdom,overview,2021-07-22,39906.0,30745.0
K02000001,United Kingdom,overview,2021-07-21,44104.0,34934.0
K02000001,United Kingdom,overview,2021-07-20,46558.0,39069.0
K02000001,United Kingdom,overview,2021-07-19,39950.0,46897.0
K02000001,United Kingdom,overview,2021-07-18,48161.0,35507.0
K02000001,United Kingdom,overview,2021-07-17,54674.0,37854.0
K02000001,United Kingdom,overview,2021-07-16,51870.0,54227.0
K02000001,United Kingdom,overview,2021-07-15,48553.0,60755.0
K02000001,United Kingdom,overview,2021-07-14,42302.0,53821.0
K02000001,United Kingdom,overview,2021-07-13,36660.0,46733.0
K02000001,United Kingdom,overview,2021-07-12,34471.0,43644.0
K02000001,United Kingdom,overview,2021-07-11,31772.0,30024.0
K02000001,United Kingdom,overview,2021-07-10,32367.0,27878.0
K02000001,United Kingdom,overview,2021-07-09,35707.0,32218.0
K02000001,United Kingdom,overview,2021-07-08,32551.0,33348.0
K02000001,United Kingdom,overview,2021-07-07,32548.0,37812.0
K02000001,United Kingdom,overview,2021-07-06,28773.0,35362.0
K02000001,United Kingdom,overview,2021-07-05,27334.0,34195.0
K02000001,United Kingdom,overview,2021-07-04,24248.0,24672.0
K02000001,United Kingdom,overview,2021-07-03,24885.0,23566.0
K02000001,United Kingdom,overview,2021-07-02,27125.0,25784.0
K02000001,United Kingdom,overview,2021-07-01,27989.0,28114.0
K02000001,United Kingdom,overview,2021-06-30,26068.0,28327.0
K02000001,United Kingdom,overview,2021-06-29,20479.0,27597.0
K02000001,United Kingdom,overview,2021-06-28,22868.0,27752.0
K02000001,United Kingdom,overview,2021-06-27,14876.0,18128.0
K02000001,United Kingdom,overview,2021-06-26,18270.0,15973.0
K02000001,United Kingdom,overview,2021-06-25,15810.0,17777.0
K02000001,United Kingdom,overview,2021-06-24,16703.0,18302.0
K02000001,United Kingdom,overview,2021-06-23,16135.0,17908.0
K02000001,United Kingdom,overview,2021-06-22,11625.0,17000.0
K02000001,United Kingdom,overview,2021-06-21,10633.0,15958.0
K02000001,United Kingdom,overview,2021-06-20,9284.0,9877.0
