areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2021-11-11,42408.0,
K02000001,United Kingdom,overview,2021-11-10,39329.0,9391.0
K02000001,United Kingdom,overview,2021-11-09,33117.0,35541.0
K02000001,United Kingdom,overview,2021-11-08,32322.0,42729.0
K02000001,United Kingdom,overview,2021-11-07,30305.0,30085.0
K02000001,United Kingdom,overview,2021-11-06,30693.0,26843.0
K02000001,United Kingdom,overview,2021-11-05,34029.0,29684.0
K02000001,United Kingdom,overview,2021-11-04,37269.0,32265.0
K02000001,United Kingdom,overview,2021-11-03,41299.0,34955.0
K02000001,United Kingdom,overview,2021-11-02,33865.0,37041.0
K02000001,United Kingdom,overview,2021-11-01,40077.0,44097.0
K02000001,United Kingdom,overview,2021-10-31,38009.0,34002.0
K02000001,United Kingdom,overview,2021-10-30,41278.0,32908.0
K02000001,United Kingdom,overview,2021-10-29,43467.0,39456.0
K02000001,United Kingdom,overview,2021-10-28,39842.0,40565.0
K02000001,United Kingdom,overview,2021-10-27,43941.0,42178.0
K02000001,United Kingdom,overview,2021-10-26,40954.0,41335.0
K02000001,United Kingdom,overview,2021-10-25,36567.0,46578.0
K02000001,United Kingdom,overview,2021-10-24,39962.0,35097.0
K02000001,United Kingdom,overview,2021-10-23,44985.0,34504.0
K02000001,United Kingdom,overview,2021-10-22,49298.0,39942.0
K02000001,United Kingdom,overview,2021-10-21,52009.0,44371.0
K02000001,United Kingdom,overview,2021-10-20,49139.0,50787.0
K02000001,United Kingdom,overview,2021-10-19,43738.0,51553.0
K02000001,United Kingdom,overview,2021-10-18,49156.0,56683.0
K02000001,United Kingdom,overview,2021-10-17,45140.0,42984.0
K02000001,United Kingdom,overview,2021-10-16,43423.0,37261.0
K02000001,United Kingdom,overview,2021-10-15,44932.0,42863.0
K02000001,United Kingdom,overview,2021-10-14,45066.0,45629.0
K02000001,United Kingdom,overview,2021-10-13,42776.0,46978.0
K02000001,United Kingdom,overview,2021-10-12,38520.0,47499.0
K02000001,United Kingdom,overview,2021-10-11,40224.0,49449.0
K02000001,United Kingdom,overview,2021-10-10,34574.0,35824.0
K02000001,United Kingdom,overview,2021-10-09,34950.0,31715.0
K02000001,United Kingdom,overview,2021-10-08,41765.0,35004.0
K02000001,United Kingdom,overview,2021-10-07,40701.0,37880.0
K02000001,United Kingdom,overview,2021-10-06,39851.0,38614.0
K02000001,United Kingdom,overview,2021-10-05,33869.0,38614.0
K02000001,United Kingdom,overview,2021-10-04,35077.0,43070.0
K02000001,United Kingdom,overview,2021-10-03,30439.0,31508.0
K02000001,United Kingdom,overview,2021-10-02,30301.0,25903.0
K02000001,United Kingdom,overview,2021-10-01,35577.0,28638.0
K02000001,United Kingdom,overview,2021-09-30,36480.0,32014.0
K02000001,United Kingdom,overview,2021-09-29,36722.0,34300.0
K02000001,United Kingdom,overview,2021-09-28,34526.0,35931.0
K02000001,United Kingdom,overview,2021-09-27,37960.0,40924.0
K02000001,United Kingdom,overview,2021-09-26,32417.0,31524.0
K02000001,United Kingdom,overview,2021-09-25,32468.0,27859.0
K02000001,United Kingdom,overview,2021-09-24,35623.0,31607.0
K02000001,United Kingdom,overview,2021-09-23,36710.0,35219.0
K02000001,United Kingdom,overview,2021-09-22,34460.0,36160.0
K02000001,United Kingdom,overview,2021-09-21,31564.0,38261.0
K02000001,United Kingdom,overview,2021-09-20,36100.0,40115.0
K02000001,United Kingdom,overview,2021-09-19,29612.0,30545.0
K02000001,United Kingdom,overview,2021-09-18,30144.0,26305.0
K02000001,United Kingdom,overview,2021-09-17,32651.0,29065.0
K02000001,United Kingdom,overview,2021-09-16,26911.0,29172.0
K02000001,United Kingdom,overview,2021-09-15,30597.0,29943.0
K02000001,United Kingdom,overview,2021-09-14,26628.0,30939.0
K02000001,United Kingdom,overview,2021-09-13,30825.0,34121.0
K02000001,United Kingdom,overview,2021-09-12,29173.0,23670.0
K02000001,United Kingdom,overview,2021-09-11,29547.0,23209.0
K02000001,United Kingdom,overview,2021-09-10,37622.0,28729.0
K02000001,United Kingdom,overview,2021-09-09,38013.0,33407.0
K02000001,United Kingdom,overview,2021-09-08,38975.0,35237.0
K02000001,United Kingdom,overview,2021-09-07,37489.0,38027.0
K02000001,United Kingdom,overview,2021-09-06,41192.0,44140.0
K02000001,United Kingdom,overview,2021-09-05,37011.0,31253.0
K02000001,United Kingdom,overview,2021-09-04,37578.0,31362.0
K02000001,United Kingdom,overview,2021-09-03,42076.0,38023.0
K02000001,United Kingdom,overview,2021-09-02,38154.0,41631.0
K02000001,United Kingdom,overview,2021-09-01,35693.0,42833.0
K02000001,United Kingdom,overview,2021-08-31,32181.0,44474.0
K02000001,United Kingdom,overview,2021-08-30,26476.0,34175.0
K02000001,United Kingdom,overview,2021-08-29,33196.0,25695.0
K02000001,United Kingdom,overview,2021-08-28,32406.0,27169.0
