areaCode,areaName,areaType,date,newCasesByPublishDate,newCasesBySpecimenDate
K02000001,United Kingdom,overview,2021-08-03,21691.0,
K02000001,United Kingdom,overview,2021-08-02,21952.0,7467.0
K02000001,United Kingdom,overview,2021-08-01,24470.0,18209.0
K02000001,United Kingdom,overview,2021-07-31,26144.0,19096.0
K02000001,United Kingdom,overview,2021-07-30,29622.0,23912.0
K02000001,United Kingdom,overview,2021-07-29,31117.0,27675.0
K02000001,United Kingdom,overview,2021-07-28,27734.0,29502.0
K02000001,United Kingdom,overview,2021-07-27,23511.0,28905.0
K02000001,United Kingdom,overview,2021-07-26,24950.0,29270.0
K02000001,United Kingdom,overview,2021-07-25,29173.0,21712.0
K02000001,United Kingdom,overview,2021-07-24,31795.0,22426.0
K02000001,United Kingdom,overview,2021-07-23,36389.0,27198.0
K02000001,United Kingdom,overview,2021-07-22,39906.0,30633.0
K02000001,United Kingdom,overview,2021-07-21,44104.0,34841.0
K02000001,United Kingdom,overview,2021-07-20,46558.0,39027.0
K02000001,United Kingdom,overview,2021-07-19,39950.0,46819.0
K02000001,United Kingdom,overview,2021-07-18,48161.0,35438.0
K02000001,United Kingdom,overview,2021-07-17,54674.0,37787.0
K02000001,United Kingdom,overview,2021-07-16,51870.0,54166.0
K02000001,United Kingdom,overview,2021-07-15,48553.0,60663.0
K02000001,United Kingdom,overview,2021-07-14,42302.0,53758.0
K02000001,United Kingdom,overview,2021-07-13,36660.0,46699.0
K02000001,United Kingdom,overview,2021-07-12,34471.0,43596.0
K02000001,United Kingdom,overview,2021-07-11,31772.0,29989.0
K02000001,United Kingdom,overview,2021-07-10,32367.0,27839.0
K02000001,United Kingdom,overview,2021-07-09,35707.0,32190.0
K02000001,United Kingdom,overview,2021-07-08,32551.0,33327.0
K02000001,United Kingdom,overview,2021-07-07,32548.0,37797.0
K02000001,United Kingdom,overview,2021-07-06,28773.0,35339.0
K02000001,United Kingdom,overview,2021-07-05,27334.0,34157.0
K02000001,United Kingdom,overview,2021-07-04,24248.0,24657.0
K02000001,United Kingdom,overview,2021-07-03,24885.0,23535.0
K02000001,United Kingdom,overview,2021-07-02,27125.0,25756.0
K02000001,United Kingdom,overview,2021-07-01,27989.0,28102.0
K02000001,United Kingdom,overview,2021-06-30,26068.0,28321.0
K02000001,United Kingdom,overview,2021-06-29,20479.0,27590.0
K02000001,United Kingdom,overview,2021-06-28,22868.0,27741.0
K02000001,United Kingdom,overview,2021-06-27,14876.0,18122.0
K02000001,United Kingdom,overview,2021-06-26,18270.0,15962.0
K02000001,United Kingdom,overview,2021-06-25,15810.0,17766.0
K02000001,United Kingdom,overview,2021-06-24,16703.0,18295.0
K02000001,United Kingdom,overview,2021-06-23,16135.0,17905.0
K02000001,United Kingdom,overview,2021-06-22,11625.0,17002.0
K02000001,United Kingdom,overview,2021-06-21,10633.0,15952.0
K02000001,United Kingdom,overview,2021-06-20,9284.0,9875.0
K02000001,United Kingdom,overview,2021-06-19,10321.0,8253.0
K02000001,United Kingdom,overview,2021-06-18,10476.0,10057.0
K02000001,United Kingdom,overview,2021-06-17,11007.0,10770.0
K02000001,United Kingdom,overview,2021-06-16,9055.0,10774.0
K02000001,United Kingdom,overview,2021-06-15,7673.0,10493.0
K02000001,United Kingdom,overview,2021-06-14,7742.0,10101.0
K02000001,United Kingdom,overview,2021-06-13,7490.0,6954.0
K02000001,United Kingdom,overview,2021-06-12,7738.0,6115.0
K02000001,United Kingdom,overview,2021-06-11,8125.0,7442.0
K02000001,United Kingdom,overview,2021-06-10,7393.0,7839.0
K02000001,United Kingdom,overview,2021-06-09,7540.0,7989.0
K02000001,United Kingdom,overview,2021-06-08,6048.0,7676.0
K02000001,United Kingdom,overview,2021-06-07,5683.0,7742.0
K02000001,United Kingdom,overview,2021-06-06,5341.0,5405.0
K02000001,United Kingdom,overview,2021-06-05,5765.0,4622.0
K02000001,United Kingdom,overview,2021-06-04,6238.0,5706.0
K02000001,United Kingdom,overview,2021-06-03,5274.0,6098.0
K02000001,United Kingdom,overview,2021-06-02,4330.0,6049.0
K02000001,United Kingdom,overview,2021-06-01,3165.0,5235.0
K02000001,United Kingdom,overview,2021-05-31,3383.0,3780.0
K02000001,United Kingdom,overview,2021-05-30,3240.0,3095.0
K02000001,United Kingdom,overview,2021-05-29,3398.0,2933.0
K02000001,United Kingdom,overview,2021-05-28,4182.0,3492.0
K02000001,United Kingdom,overview,2021-05-27,3542.0,3636.0
K02000001,United Kingdom,overview,2021-05-26,3180.0,3799.0
K02000001,United Kingdom,overview,2021-05-25,2493.0,3302.0
K02000001,United Kingdom,overview,2021-05-24,2439.0,3236.0
K02000001,United Kingdom,overview,2021-05-23,2235.0,2240.0
K02000001,United Kingdom,overview,2021-05-22,2694.0,1926.0
K02000001,United Kingdom,overview,2021-05-21,2829.0,2292.0
K02000001,United Kingdom,overview,2021-05-20,2874.0,2424.0
K02000001,United Kingdom,overview,2021-05-19,2696.0,2710.0
K02000001,United Kingdom,overview,2021-05-18,2412.0,2709.0
K02000001,United Kingdom,overview,2021-05-17,1979.0,2764.0
K02000001,United Kingdom,overview,2021-05-16,1926.0,1854.0
K02000001,United Kingdom,overview,2021-05-15,2027.0,1581.0
K02000001,United Kingdom,overview,2021-05-14,2193.0,1851.0
K02000001,United Kingdom,overview,2021-05-13,2657.0,2092.0
K02000001,United Kingdom,overview,2021-05-12,2284.0,2231.0
K02000001,United Kingdom,overview,2021-05-11,2474.0,2198.0
K02000001,United Kingdom,overview,2021-05-10,2357.0,2650.0
K02000001,United Kingdom,overview,2021-05-09,1770.0,2169.0
K02000001,United Kingdom,overview,2021-05-08,2047.0,1509.0
K02000001,United Kingdom,overview,2021-05-07,2490.0,1881.0
K02000001,United Kingdom,overview,2021-05-06,2613.0,2163.0
K02000001,United Kingdom,overview,2021-05-05,2144.0,2394.0
K02000001,United Kingdom,overview,2021-05-04,1946.0,2399.0
K02000001,United Kingdom,overview,2021-05-03,1649.0,1974.0
K02000001,United Kingdom,overview,2021-05-02,1671.0,1424.0
K02000001,United Kingdom,overview,2021-05-01,1907.0,1353.0
K02000001,United Kingdom,overview,2021-04-30,2381.0,1703.0
K02000001,United Kingdom,overview,2021-04-29,2445.0,2085.0
K02000001,United Kingdom,overview,2021-04-28,2166.0,2361.0
K02000001,United Kingdom,overview,2021-04-27,2685.0,2059.0
K02000001,United Kingdom,overview,2021-04-26,2064.0,2441.0
K02000001,United Kingdom,overview,2021-04-25,1712.0,1993.0
K02000001,United Kingdom,overview,2021-04-24,2061.0,1467.0
K02000001,United Kingdom,overview,2021-04-23,2678.0,1890.0
K02000001,United Kingdom,overview,2021-04-22,2729.0,2248.0
K02000001,United Kingdom,overview,2021-04-21,2396.0,2540.0
K02000001,United Kingdom,overview,2021-04-20,2524.0,2366.0
K02000001,United Kingdom,overview,2021-04-19,2963.0,2601.0
K02000001,United Kingdom,overview,2021-04-18,1882.0,2442.0
K02000001,United Kingdom,overview,2021-04-17,2206.0,1636.0
K02000001,United Kingdom,overview,2021-04-16,2596.0,2353.0
K02000001,United Kingdom,overview,2021-04-15,2672.0,2188.0
K02000001,United Kingdom,overview,2021-04-14,2491.0,2393.0
K02000001,United Kingdom,overview,2021-04-13,2472.0,2333.0
K02000001,United Kingdom,overview,2021-04-12,3568.0,2714.0
K02000001,United Kingdom,overview,2021-04-11,1730.0,2256.0
K02000001,United Kingdom,overview,2021-04-10,2589.0,2257.0
K02000001,United Kingdom,overview,2021-04-09,3150.0,2782.0
K02000001,United Kingdom,overview,2021-04-08,3030.0,2982.0
K02000001,United Kingdom,overview,2021-04-07,2763.0,3085.0
K02000001,United Kingdom,overview,2021-04-06,2379.0,3114.0
K02000001,United Kingdom,overview,2021-04-05,2762.0,2617.0
K02000001,United Kingdom,overview,2021-04-04,2297.0,2295.0
K02000001,United Kingdom,overview,2021-04-03,3423.0,2406.0
K02000001,United Kingdom,overview,2021-04-02,3402.0,2624.0
K02000001,United Kingdom,overview,2021-04-01,4479.0,3468.0
K02000001,United Kingdom,overview,2021-03-31,4052.0,3766.0
K02000001,United Kingdom,overview,2021-03-30,4040.0,3594.0
K02000001,United Kingdom,overview,2021-03-29,4654.0,3974.0
K02000001,United Kingdom,overview,2021-03-28,3862.0,4651.0
K02000001,United Kingdom,overview,2021-03-27,4715.0,3532.0
K02000001,United Kingdom,overview,2021-03-26,6187.0,4387.0
K02000001,United Kingdom,overview,2021-03-25,6397.0,5399.0
K02000001,United Kingdom,overview,2021-03-24,5605.0,6006.0
K02000001,United Kingdom,overview,2021-03-23,5379.0,5251.0
K02000001,United Kingdom,overview,2021-03-22,5342.0,6201.0
K02000001,United Kingdom,overview,2021-03-21,5312.0,5232.0
K02000001,United Kingdom,overview,2021-03-20,5587.0,4100.0
K02000001,United Kingdom,overview,2021-03-19,4802.0,4994.0
K02000001,United Kingdom,overview,2021-03-18,6303.0,5472.0
K02000001,United Kingdom,overview,2021-03-17,5758.0,5771.0
K02000001,United Kingdom,overview,2021-03-16,5294.0,5672.0
K02000001,United Kingdom,overview,2021-03-15,5089.0,6501.0
K02000001,United Kingdom,overview,2021-03-14,4618.0,4298.0
K02000001,United Kingdom,overview,2021-03-13,5534.0,4242.0
K02000001,United Kingdom,overview,2021-03-12,6609.0,5585.0
K02000001,United Kingdom,overview,2021-03-11,6753.0,5767.0
K02000001,United Kingdom,overview,2021-03-10,5926.0,6034.0
K02000001,United Kingdom,overview,2021-03-09,5766.0,6220.0
K02000001,United Kingdom,overview,2021-03-08,4712.0,6640.0
K02000001,United Kingdom,overview,2021-03-07,5177.0,4283.0
K02000001,United Kingdom,overview,2021-03-06,6040.0,4500.0
K02000001,United Kingdom,overview,2021-03-05,5947.0,5299.0
K02000001,United Kingdom,overview,2021-03-04,6573.0,5718.0
K02000001,United Kingdom,overview,2021-03-03,6385.0,5966.0
K02000001,United Kingdom,overview,2021-03-02,6391.0,6654.0
K02000001,United Kingdom,overview,2021-03-01,5455.0,6877.0
K02000001,United Kingdom,overview,2021-02-28,6035.0,4711.0
K02000001,United Kingdom,overview,2021-02-27,7434.0,4815.0
K02000001,United Kingdom,overview,2021-02-26,8523.0,6562.0
K02000001,United Kingdom,overview,2021-02-25,9985.0,7710.0
K02000001,United Kingdom,overview,2021-02-24,9938.0,8536.0
K02000001,United Kingdom,overview,2021-02-23,8489.0,9377.0
K02000001,United Kingdom,overview,2021-02-22,10641.0,11240.0
K02000001,United Kingdom,overview,2021-02-21,9834.0,7867.0
K02000001,United Kingdom,overview,2021-02-20,10406.0,8052.0
K02000001,United Kingdom,overview,2021-02-19,12027.0,10381.0
K02000001,United Kingdom,overview,2021-02-18,12057.0,11405.0
K02000001,United Kingdom,overview,2021-02-17,12718.0,11556.0
K02000001,United Kingdom,overview,2021-02-16,10625.0,12482.0
K02000001,United Kingdom,overview,2021-02-15,9765.0,14264.0
K02000001,United Kingdom,overview,2021-02-14,10972.0,8752.0
K02000001,United Kingdom,overview,2021-02-13,13308.0,8755.0
K02000001,United Kingdom,overview,2021-02-12,15144.0,12150.0
K02000001,United Kingdom,overview,2021-02-11,13494.0,12735.0
K02000001,United Kingdom,overview,2021-02-10,13013.0,13478.0
K02000001,United Kingdom,overview,2021-02-09,12364.0,13795.0
K02000001,United Kingdom,overview,2021-02-08,14104.0,15694.0
K02000001,United Kingdom,overview,2021-02-07,15845.0,11372.0
K02000001,United Kingdom,overview,2021-02-06,18262.0,11953.0
K02000001,United Kingdom,overview,2021-02-05,19114.0,15836.0
K02000001,United Kingdom,overview,2021-02-04,20634.0,17948.0
K02000001,United Kingdom,overview,2021-02-03,19202.0,19391.0
K02000001,United Kingdom,overview,2021-02-02,16840.0,19748.0
K02000001,United Kingdom,overview,2021-02-01,18607.0,22336.0
K02000001,United Kingdom,overview,2021-01-31,21088.0,15365.0
K02000001,United Kingdom,overview,2021-01-30,23275.0,16660.0
K02000001,United Kingdom,overview,2021-01-29,29079.0,21761.0
K02000001,United Kingdom,overview,2021-01-28,28680.0,24131.0
K02000001,United Kingdom,overview,2021-01-27,25308.0,25665.0
K02000001,United Kingdom,overview,2021-01-26,20089.0,26968.0
K02000001,United Kingdom,overview,2021-01-25,22195.0,29893.0
K02000001,United Kingdom,overview,2021-01-24,30004.0,17153.0
K02000001,United Kingdom,overview,2021-01-23,33552.0,21821.0
K02000001,United Kingdom,overview,2021-01-22,40261.0,29516.0
K02000001,United Kingdom,overview,2021-01-21,37892.0,31656.0
K02000001,United Kingdom,overview,2021-01-20,38905.0,35071.0
K02000001,United Kingdom,overview,2021-01-19,33355.0,39454.0
K02000001,United Kingdom,overview,2021-01-18,37535.0,44758.0
K02000001,United Kingdom,overview,2021-01-17,38598.0,28840.0
K02000001,United Kingdom,overview,2021-01-16,41346.0,30522.0
K02000001,United Kingdom,overview,2021-01-15,55761.0,40380.0
K02000001,United Kingdom,overview,2021-01-14,48682.0,42366.0
K02000001,United Kingdom,overview,2021-01-13,47525.0,45382.0
K02000001,United Kingdom,overview,2021-01-12,45533.0,49366.0
K02000001,United Kingdom,overview,2021-01-11,46169.0,57075.0
K02000001,United Kingdom,overview,2021-01-10,54940.0,36335.0
K02000001,United Kingdom,overview,2021-01-09,59937.0,39081.0
K02000001,United Kingdom,overview,2021-01-08,68053.0,46979.0
K02000001,United Kingdom,overview,2021-01-07,52618.0,51949.0
K02000001,United Kingdom,overview,2021-01-06,62322.0,57372.0
K02000001,United Kingdom,overview,2021-01-05,60916.0,65077.0
K02000001,United Kingdom,overview,2021-01-04,58784.0,76146.0
K02000001,United Kingdom,overview,2021-01-03,54990.0,55166.0
K02000001,United Kingdom,overview,2021-01-02,57725.0,60415.0
K02000001,United Kingdom,overview,2021-01-01,53285.0,31837.0
K02000001,United Kingdom,overview,2020-12-31,55892.0,52787.0
K02000001,United Kingdom,overview,2020-12-30,50023.0,70770.0
K02000001,United Kingdom,overview,2020-12-29,53135.0,81504.0
K02000001,United Kingdom,overview,2020-12-28,41385.0,45583.0
K02000001,United Kingdom,overview,2020-12-27,30501.0,47696.0
K02000001,United Kingdom,overview,2020-12-26,35691.0,40369.0
K02000001,United Kingdom,overview,2020-12-25,32725.0,14172.0
K02000001,United Kingdom,overview,2020-12-24,39877.0,31808.0
K02000001,United Kingdom,overview,2020-12-23,39237.0,42170.0
K02000001,United Kingdom,overview,2020-12-22,36804.0,45649.0
K02000001,United Kingdom,overview,2020-12-21,33364.0,47363.0
K02000001,United Kingdom,overview,2020-12-20,35928.0,32441.0
K02000001,United Kingdom,overview,2020-12-19,27052.0,25135.0
K02000001,United Kingdom,overview,2020-12-18,28507.0,35824.0
K02000001,United Kingdom,overview,2020-12-17,35383.0,33875.0
K02000001,United Kingdom,overview,2020-12-16,25161.0,34912.0
K02000001,United Kingdom,overview,2020-12-15,18450.0,33852.0
K02000001,United Kingdom,overview,2020-12-14,20263.0,34699.0
K02000001,United Kingdom,overview,2020-12-13,18447.0,21984.0
K02000001,United Kingdom,overview,2020-12-12,21502.0,19355.0
K02000001,United Kingdom,overview,2020-12-11,21672.0,24058.0
K02000001,United Kingdom,overview,2020-12-10,20964.0,22598.0
K02000001,United Kingdom,overview,2020-12-09,16578.0,21602.0
K02000001,United Kingdom,overview,2020-12-08,12282.0,20786.0
K02000001,United Kingdom,overview,2020-12-07,14718.0,21321.0
K02000001,United Kingdom,overview,2020-12-06,17272.0,13576.0
K02000001,United Kingdom,overview,2020-12-05,15539.0,12734.0
K02000001,United Kingdom,overview,2020-12-04,16298.0,15659.0
K02000001,United Kingdom,overview,2020-12-03,14879.0,15631.0
K02000001,United Kingdom,overview,2020-12-02,16170.0,16468.0
K02000001,United Kingdom,overview,2020-12-01,13430.0,16452.0
K02000001,United Kingdom,overview,2020-11-30,12330.0,18011.0
K02000001,United Kingdom,overview,2020-11-29,12155.0,10681.0
K02000001,United Kingdom,overview,2020-11-28,15871.0,10963.0
K02000001,United Kingdom,overview,2020-11-27,16022.0,14370.0
K02000001,United Kingdom,overview,2020-11-26,17555.0,14568.0
K02000001,United Kingdom,overview,2020-11-25,18213.0,16610.0
K02000001,United Kingdom,overview,2020-11-24,11299.0,16451.0
K02000001,United Kingdom,overview,2020-11-23,15450.0,18765.0
K02000001,United Kingdom,overview,2020-11-22,18662.0,11734.0
K02000001,United Kingdom,overview,2020-11-21,19875.0,12349.0
K02000001,United Kingdom,overview,2020-11-20,20252.0,16848.0
K02000001,United Kingdom,overview,2020-11-19,22915.0,17752.0
K02000001,United Kingdom,overview,2020-11-18,19609.0,20754.0
K02000001,United Kingdom,overview,2020-11-17,20051.0,23159.0
K02000001,United Kingdom,overview,2020-11-16,21363.0,26572.0
K02000001,United Kingdom,overview,2020-11-15,24962.0,16024.0
K02000001,United Kingdom,overview,2020-11-14,26860.0,17985.0
K02000001,United Kingdom,overview,2020-11-13,27301.0,24031.0
K02000001,United Kingdom,overview,2020-11-12,33470.0,24467.0
K02000001,United Kingdom,overview,2020-11-11,22950.0,27351.0
K02000001,United Kingdom,overview,2020-11-10,20412.0,27408.0
K02000001,United Kingdom,overview,2020-11-09,21350.0,31045.0
K02000001,United Kingdom,overview,2020-11-08,20572.0,19953.0
K02000001,United Kingdom,overview,2020-11-07,24957.0,18517.0
K02000001,United Kingdom,overview,2020-11-06,23287.0,23319.0
K02000001,United Kingdom,overview,2020-11-05,24141.0,23740.0
K02000001,United Kingdom,overview,2020-11-04,25177.0,23670.0
K02000001,United Kingdom,overview,2020-11-03,20018.0,25582.0
K02000001,United Kingdom,overview,2020-11-02,18950.0,31503.0
K02000001,United Kingdom,overview,2020-11-01,23254.0,15750.0
K02000001,United Kingdom,overview,2020-10-31,21915.0,16481.0
K02000001,United Kingdom,overview,2020-10-30,24405.0,22654.0
K02000001,United Kingdom,overview,2020-10-29,23065.0,23346.0
K02000001,United Kingdom,overview,2020-10-28,24701.0,23602.0
K02000001,United Kingdom,overview,2020-10-27,22885.0,24085.0
K02000001,United Kingdom,overview,2020-10-26,20890.0,26542.0
K02000001,United Kingdom,overview,2020-10-25,19790.0,15719.0
K02000001,United Kingdom,overview,2020-10-24,23012.0,16229.0
K02000001,United Kingdom,overview,2020-10-23,20530.0,21462.0
